detroit,2915
namely,9195
ought,2556
seek,982
cameras,8720
painewebber,1620
mateo,8226
bargain,4845
manpower,9898
declares,5641
producer,1594
transportation,846
repair,2880
jitters,7501
severance,7696
ruling,1229
renaissance,3879
customer,1355
everywhere,6407
membership,2139
dentsu,4884
merksamer,3102
alice,9597
1\/2-year,7233
provigo,4771
devise,7366
neighbor,7570
emhart,6015
convex,7341
inquiry,3023
acceleration,7831
legislator,6102
compact,7334
priorities,5201
ground,1852
expected,169
warren,3337
exodus,5665
machines,753
albert,4067
network,675
sailing,9379
recruit,8353
comptroller,4097
collective,6354
across,1175
combustion,6356
broadway,8694
kate,5703
audiences,5302
erased,9682
interpretation,5157
pursuit,4543
read,1336
glazer,8990
casual,7914
mix,3614
budgets,3673
railroad,3517
inaccurate,9046
reserved,7105
act,755
critical,2084
bull,5318
replacing,5213
count,3813
giants,2172
memo,5730
country,357
bricks,6789
police,1401
marketing,610
principles,6170
exporter,6028
rally,970
genuine,5134
businessland,8711
regatta,9993
disputed,5103
prints,9908
preventing,5782
marking,6117
poll,2818
dated,5090
confused,7954
swiss,1420
insulin,5154
promptly,5500
club,2053
restoring,9350
equivalent,2438
governor,2670
salvage,9382
tci,7174
protection,957
short,693
gather,8104
squeeze,3534
cattle,3357
consumption,2594
flight,1997
oakes,8271
efficient,2728
draws,7385
station,1896
struggling,3643
appearance,5067
cement,6342
probable,7638
drama,5373
harbor,6456
abandoned,2831
attracts,7868
apartment,3791
class-action,7322
pfeiffer,6157
upbeat,9848
demonstrations,4883
brisk,5602
globe,3973
devote,8004
system,274
two-tier,9527
ireland,6487
conducted,2781
then,223
britain,768
suggestion,5843
adobe,8588
literature,7001
day-to-day,5640
tend,2153
francs,1004
trustee,7200
energy,770
perspective,3401
designing,5994
cherry,7925
contend,3258
legitimate,4505
non-food,7036
maynard,3101
readily,6187
detect,8841
proof,5501
mansion,9137
fisher,6906
midmorning,9746
pass,2188
granting,8114
domestic,704
unconsolidated,6692
value,310
banque,6307
three,132
refining,4174
salomon,1278
booked,9614
resigning,6599
buy,182
dam,6828
london-based,5446
elaborate,2530
cross,2056
fixed-rate,3180
morgenzon,9180
proceeding,5786
liable,5709
mom,9174
development,442
institute,758
windsor,9570
aged,7841
g.m.b,9699
reactions,5209
uncertain,3652
take,209
seven-day,5227
noticed,5473
handled,3188
raising,1417
differently,6390
created,1050
hoechst,6070
assumed,3346
tilt,8465
schools,1647
imminent,4919
parties,1556
temporarily,2152
chapter,1445
valhi,9545
test,901
recorder,9951
birth,6777
wellcome,9563
direction,1963
doors,4891
jon,5435
attempted,4428
constructed,9648
teeth,9835
$,12
savings-and-loan,4999
subsidies,3047
carpenter,3674
sky,6637
preparing,4012
foundations,6911
calif.,853
nonexecutive,9207
adjacent,9593
co.,95
coping,9876
team,773
greater,1221
brokers,949
schwartz,6207
two-year,2326
presented,3209
freddie,2609
disagreed,8007
constituency,7338
wayne,7222
fight,1447
table,2572
indian,2862
realities,9315
mutual-fund,5742
hubbard,7473
erosion,8057
determine,2599
deliberately,5989
her,199
roth,6609
frustrated,6436
confessed,9646
pbs,7058
chiefs,7315
examiner,5662
cascade,8727
pet,6156
processed,6171
semel,4033
eric,7405
indiana,5425
nov.,407
ohbayashi,9220
embryo,6399
photography,9990
teachers,3048
aired,6735
pull,4346
belgium,5598
subordinates,9457
congress,286
citing,1958
front,1907
mainstream,6116
connecting,8781
going,324
assassination,4621
alarmed,7253
tumor-suppressor,9526
hepatitis,8132
sidhpur,9414
stanza,9828
democratic,962
satisfied,7123
spooked,9440
masson,5723
weapons,2895
useful,4213
discounting,3690
tape,2698
choosing,5943
luxury-car,7004
bankamerica,3564
wo,418
commitments,1990
picks,5770
your,484
unexpectedly,5266
furniture,4479
announcements,5292
southwestern,6645
styles,7167
alarm,7844
appears,1310
unemployment,2419
davis,2784
underwriter,3051
threat,1722
advertiser,9859
package,1183
ton,3548
probing,9293
wedd,8537
employers,2436
similarly,4037
strips,8435
documents,1674
till,9923
callers,9956
translation,9840
regain,5511
mexico,1430
mclennan,7015
packaged-goods,6555
residential,3410
'm,826
supports,5025
invited,4727
narrowing,6533
confirming,8779
breaker,6785
partners,918
minorities,6125
alfred,4609
theaters,7763
argues,3344
14-year-old,9583
telephone,732
furs,4906
speaking,5536
futures-related,8102
since,155
met,1316
conference,877
smallest,6640
absorb,4828
zurich,4827
carol,5610
acceptable,5053
flamboyant,9691
jones,459
missed,5459
soybean,5534
sustained,2967
publicity,4542
commitment,2341
pleased,3739
legislature,3607
raymond,3874
beretta,7886
hispanics,8136
responded,2883
pse,7645
lighting,6506
expensive,1610
allegations,2468
donating,8866
mood,4153
existence,4901
knew,3285
s.a.,2148
ailing,6289
taylor,3543
remembered,9337
severe,2568
kkr,2618
credible,6822
wash.,6706
goodwill,8111
rent,3880
rebel,7655
expanded,2439
shocked,7139
persuade,3738
reversal,6604
misleading,4743
namibia,9750
institution,2673
temperatures,6235
rehabilitation,8357
ridiculous,7113
tough,1407
wendy,9564
betting,5309
permitting,9773
reader,4982
slipped,1919
leading,810
commuters,4650
brief,2652
mail,1616
parker,4757
helm,9016
ousted,5482
insure,7492
occasions,6545
cross-border,7974
raider,4775
justin,9959
fact,668
domestically,9670
exercise,1735
entirely,3172
morrison,7025
inserted,9057
compiled,3807
materials,1314
bans,6765
mid-october,4514
quick,2407
bet,3155
tenants,7761
coordinate,5970
hopeful,8141
accuse,7834
escape,5383
item,4929
wings,7815
pat,8289
modifications,7559
aside,2520
hotel,1709
wrong,1808
universities,5039
gauge,5132
deferred,8831
titanium,8470
toxic,7769
punitive,6583
drum,8875
massages,9962
expertise,4696
consultant,1373
novelist,9756
forming,8966
trader,1281
enforcement,2532
barclays,7277
omni,9222
earn,2919
rival,2147
rewards,5519
chose,4864
fine,1818
homeless,3977
thriving,8461
bang,6763
street,321
jeopardy,9722
refugees,5799
crises,6373
survive,3904
ira,4927
rubens,9994
exporting,8067
rolls,7117
sue,8439
western-style,9853
speculators,3228
co-author,7936
former,337
fk-506,8952
diplomat,8852
entities,5114
jr.,1205
pour,9273
smoking,3760
soldiers,6642
values,1695
constant,4873
enviropact,8054
undermine,7205
stock-index,974
communications,777
equipped,6887
presentation,7630
becomes,2899
quina,9306
gear,6443
jacobs,8173
arms-control,6752
macdonald,8217
emerge,3823
steppenwolf,7162
nancy,6532
civil,1216
nahb,9989
liquor,4314
manner,5719
document,5105
irresponsible,6489
featured,5669
hotels,4129
workplace,8553
benefit-seeking,7280
commute,7947
nations,1618
texaco,3330
partnership,1226
usia,5868
setting,2150
associate,3450
too,306
lack,1428
damp,5638
hire,3485
manipulation,7009
societe,4571
rape,2947
luzon,6114
maintains,5718
fad,9886
lockheed,4142
hurdle,9031
choose,3252
composite,429
ps,3406
discuss,2124
hypothetical,9033
wanted,1032
caller,9871
facility,1549
fujisawa,8977
peat,9767
obvious,3203
anticipated,2329
pages,1975
drivers,4268
legitimacy,9730
icahn,2740
double-digit,6865
stuart,6227
earnings,136
edisto,6877
relations,1559
release,1719
anyway,3790
discrimination,3952
complain,3458
family,617
shifting,6632
contained,3686
nih,4750
garratt,8103
diesel,8849
pouring,5779
leisure,8204
alive,4414
appropriated,8617
rest,1121
crest,7973
presidents,3740
colors,8758
negotiators,4948
sidelines,5229
box,3671
czechoslovakia,5980
leaks,9102
developments,3078
elegant,8043
harvard,3483
deputy,1783
advocates,3560
attack,2330
hk$,8137
depositary,4458
inco,5148
adds,867
makers,765
addressed,5889
expenses,1158
sexual,9818
area,448
wsj,8559
merc,2867
panic,3866
ferranti,8947
occasionally,4525
hate,6060
streak,9452
barrel,3565
nadeau,8253
colgate-palmolive,7939
talks,711
nightmare,8263
spotted,7154
gregory,9705
sony,1152
produces,3514
quote,8343
subsidiary,661
numerous,2553
averaged,3930
wound,8558
looms,9124
thrust,8462
five-year,2665
dealing,2526
racial,3873
backup,7275
withdrawals,5879
rows,9373
flaw,8954
lambert,2004
osaka,8283
boy,6327
coup,2212
progress,2454
el,2729
indicates,2613
illness,7479
gun,8117
settle,1945
rocky,8375
spread,1439
justify,4931
scared,5224
promising,4973
fearful,9687
kitchen,8191
judging,8182
instrumental,9060
requirement,4990
sell,184
charged,1651
taipei,5251
fuel,2218
constitute,5622
founding,6912
profile,5788
order,530
prebon,6167
traffic,1723
swing,5550
thrifts,1834
galileo,3184
excited,9684
above,625
cooling,8793
rev.,6602
hourly,9028
definitive,3262
leverage,3287
mitterrand,8243
dual,8032
noranda,8266
installment,6481
construction,606
anti-drug,7850
responding,4177
transformed,9513
got,594
leftist,7520
louisville,3992
split,1578
etc,9885
lawrence,2398
purchasers,6182
ease,1757
dispute,1703
liberals,7526
prisoner,9288
philippine,4964
brain,2900
ceo,8733
burger,5319
innocent,6479
laughing,9099
hair,6453
struggle,3766
coupled,5975
foreign-currency,8964
airport,3341
australia,1248
themes,8457
exact,4276
five,258
ran,2456
nikko,6135
apparent,2766
stay,1337
usage,8511
permanent,2870
garbage,5680
comment,469
aspect,4838
midwestern,9158
delivered,2914
definitely,5988
regime,2820
fever,8076
commodore,4244
gift,6923
movies,1974
lung-cancer,7532
bothered,7893
brooks,2336
assurance,4426
men,945
infrastructure,5693
improve,1146
undeveloped,8496
whitbread,3658
photo,7611
turkey,3650
describing,6382
rout,9813
florida,1849
library,6107
terminal,6672
names,1861
eggs,2797
mehta,9150
admitting,5891
riders,5813
interviewed,4300
garrison,6442
baby,3452
u.n.,5861
minimize,8237
election,1705
tender,1772
magic,8218
want,358
atmosphere,4427
longest,8210
clinical,5335
breathing,8685
goodman,7450
prerogatives,9282
substantially,1805
broadcasters,8692
bullion,7904
claiming,3937
however,227
coatings,6812
provinces,9301
place,665
appearing,6295
banks,247
saudi,3632
boren,3156
brouwer,8697
buffer,9619
clutter,5952
falcon,6418
hopes,1099
prohibition,9295
coke,2905
salmonella,9380
technique,3236
reckless,5795
increasing,991
happens,3277
flat,1219
monopolies,7560
believe,620
rumored,3885
offer,208
forcing,3832
specialist,2569
alliance,2049
potatoes,7069
cash,267
dealers,667
battle,1115
mack,9131
1990s,3440
manipulate,8222
dorrance,3956
curry,6375
robin,8372
print,4013
diego,4260
halts,9888
slumped,6639
duff,8033
income-tax,6955
georgia-pacific,1653
michigan,3031
person,1458
billed,8657
quantities,4772
cilcorp,8747
ala.,9595
mechanical,8230
giuliani,3089
small,300
margin,1792
formally,3833
reebok,4352
privatization,4537
lifetime,6999
relying,9334
opinion,1825
speeding,9437
venice,7795
explaining,4113
retail,907
range,880
19th,7826
naczelnik,9193
postponed,5196
farmer,3176
short-lived,9409
runkel,5817
shapiro,6629
trusts,9525
difficulties,3005
flashy,8084
prestigious,6169
expenditures,3966
sierra,5008
10-year,2202
need,480
construct,9647
fla,8083
waterworks,8534
credibility,2911
appreciate,6747
clubs,5951
peanuts,8291
kurt,9094
february,1785
microsoft,4151
structures,3642
haunts,8128
ever,821
voluntarily,6267
presumably,9284
assembled,5906
jet,4730
relief,1741
scheme,3634
nonprofit,7574
branch,2160
harm,5413
miller,2266
north,737
billionaire,6776
skiers,9421
pushed,2230
translate,8478
bailout,2648
wildlife,7224
occidental,6142
claimed,2591
rattled,9789
kaiser,5702
exposure,2303
requiring,2881
termed,7181
erbamont,6018
annuities,7848
year-earlier,800
licensing,6998
dishonesty,8855
assure,8630
cie,5615
controlling,3163
glad,8988
remains,783
faded,7418
decides,5986
clear,726
venture,818
cray-3,6369
became,977
mideast,7555
skf,8417
inouye,7487
obliged,9218
soft,2693
studying,3537
ruth,5820
simon,7704
contract,315
islands,4928
cholesterol,5331
art,1443
violence,4597
picture,2145
bus,4436
planet,5771
form,942
jobless,8180
golden,1761
flow,1641
narrow,2678
bidding,1487
somewhere,4039
talked,4201
chan,5612
scored,9387
newhouse,6539
happening,3838
fend,4281
blocking,4634
tourists,4047
forget,4905
bench,4078
unwelcome,7212
importance,3486
ideological,6073
broadcasting,1525
marathon,6518
respectability,9348
brand,1081
parliament,2557
families,1882
ethnic,6890
corps,5972
paterson,9242
finally,1377
steel,601
adopt,4064
wright,3660
budgetary,7294
ranges,4980
press,912
buddy,7293
publishing,1596
dilemma,6852
excitement,7410
gains,552
sees,2505
ana,6292
adjust,4830
donations,3470
processing,2315
ag,1669
steep,3130
shall,2889
distinguished,8858
hart,6459
second,334
bologna,8669
expelled,8930
stanley,1348
commerciale,7944
beta,5073
sharply,1056
enhanced,4687
nevertheless,2937
multibillion-dollar,9189
how,242
employees,456
century,1732
asserted,4839
book,1285
cooking,8792
findings,3178
sweat,7749
procedure,4971
editor,1704
struggles,9829
worrisome,9857
auditors,7870
vanguard,7216
door,2059
ocean,4526
engines,4111
likewise,6108
sympathetic,6664
giving,1448
deck,7359
weather,3436
intact,5695
ringer,9364
sad,7687
coach,6811
warning,2366
undersecretary,9533
adoption,6283
enabled,7401
shortages,6211
research,319
describe,5648
gone,1851
relationships,3877
rein,7663
duty-free,8035
eat,4895
initial,1067
politburo,5193
fraudulent,5404
user,3915
reacted,4172
abandon,5279
object,8273
efficiently,8889
funny,5129
jordan,6976
state-owned,3422
match,2400
sorts,6217
harper,6936
results,342
extensive,3475
degrees,6381
consistently,3578
bullish,3934
alberta,5285
one-year,2554
equipment,548
shy,8412
looking,735
recognized,4018
moderate,2449
shannon,9399
denies,4258
lowest,3993
unilab,9536
carolina,2080
numbers,1619
old-fashioned,9221
start-up,3229
lock,4938
retailers,2321
afloat,9861
nimitz,7573
establish,2533
machinery,2490
minister,1044
warrant,3336
unified,7784
franchisee,6433
spurred,6219
bringing,2473
initially,2094
fingers,8081
texans,5855
computers,563
sport,4801
principal,1517
fujitsu,2668
confirm,3683
costs,270
tampa,9478
ice,3980
bowling,6326
companies,101
atoms,8633
safer,5522
gathering,4480
movements,4518
resembles,9345
guilders,4289
goldberg,4712
processors,6581
handful,2923
fairfield,8937
third-quarter,348
writes,4824
surrounding,3646
linked,2865
wellington,5045
implied,9045
reuter,9354
delegation,4881
lowering,6113
kuwait,9095
loses,7003
trapped,9514
korean,3096
aroused,8624
angered,7259
region,1646
pitching,9777
tougher,4589
desirable,5649
memotec,9987
exclusive,2733
financier,3381
rebound,2948
because,76
teaches,7759
pushing,2501
relocation,6597
coins,5617
la,2030
merchant,2549
residents,1768
personal,629
ima,4918
polish,3208
whip,9567
incorrect,9050
confined,8778
concerned,1490
asserts,5589
transfers,5263
truck,1807
lived,4936
size,1071
standardized,6652
plummeted,3622
credit,353
amounted,4417
refund,4020
register,5512
commissions,2251
incentive,3710
owed,3111
develop,1288
rises,4783
regularly,5801
metromedia,7021
stiff,5543
worry,2020
commons,7333
headline,6461
union,322
powerhouse,8319
outspoken,9233
notion,3862
negligence,9203
beatrice,4631
hint,9022
reforms,2320
marlowe,7011
either,705
booklets,9615
flexibility,3701
river,2011
touting,9504
solve,4796
criminals,5631
tricky,8483
passage,4956
dating,8823
save,1977
backers,6305
saul,7688
networks,2450
worse,2201
keating,4306
titles,7768
bergsma,7282
block,1035
unknown,6699
eli,4467
scuttle,6620
tenn.,5556
redeemed,5797
intel,2177
should,205
bruno,7902
stunning,8436
receiver,9791
mounted,5181
howard,3280
pretrial,9286
nora,9208
berlitz,9972
israeli,4498
observed,4752
know,479
fled,5401
discipline,3366
smokers,8421
correction,6818
face,663
services,323
guber-peters,4910
concede,5344
proving,5502
grid,8116
ups,7213
arabs,7857
polly,5776
recycled,9794
score,4789
stuck,4582
periodic,8293
injection,6965
korea,1591
criteria,5632
promotions,3871
insistence,7488
keeps,4732
stepping,6223
inventories,2397
warming,4817
vietnam,3434
issuance,4729
hoping,3279
regulation,3119
slashed,4568
exclusion,6023
opportunity,1477
john,400
try,882
purpose,2628
thus,1113
parliamentary,6150
pullout,9303
furthermore,6439
underwear,7780
ignorance,9040
reinvest,9798
psychological,6180
storm,4194
commissioned,7945
provider,5205
olympics,6547
licenses,3852
violations,2579
establishing,5116
doug,8868
einhorn,8892
unsecured,2466
solely,5013
cool,4102
losers,4508
quietly,4979
accompanying,5580
penalties,3205
lipper,6507
stood,3046
explicit,9685
meantime,4322
important,589
aboard,7238
cleaner,6350
implication,9044
mather,4319
vincent,6263
cultural,4878
antitrust,1985
f.,2089
yet,396
accrued,4829
saatchi,2105
exxon,1678
percentage,760
montgomery,6529
compliance,3680
additions,8585
genetics,5681
girl,6924
weiss,8540
plaintiffs,3509
rochester,4785
drops,5375
why,762
wealthy,5873
concerning,4651
debates,7356
dr.,978
michelin,9155
coast,1813
newly,2185
adm.,7248
conway,7964
prosecutor,4770
contacted,7960
hospital,1820
environments,8906
n.,4745
interior,5696
woes,7817
shevardnadze,4563
u.k.,1167
felt,1905
suisse,4805
entertainment,1020
familiar,1252
sums,7169
worrying,8555
inland,8158
naked,9749
signing,4566
characteristic,8736
morgan,906
formerly,2390
fray,8972
oral,8282
endanger,9679
inventory,3604
code,2378
kia,9986
measuring,7017
stark,7726
ltd.,555
l.,1571
flaws,8086
disappearance,8008
rooms,2410
cambodia,5929
experiments,2856
approached,3562
willingness,6272
approach,1390
waertsilae,3052
printed,5496
marriage,7012
hart-scott-rodino,8127
signs,1692
july,565
cadillac,8716
quantity,7084
tube,7201
work,221
meredith,4148
cheating,4645
yen,255
fulfill,6919
blackstone,7285
normal,1796
sentenced,5528
plo,5774
rig,9363
restore,3223
conspired,8784
dioxide,7367
shoes,5530
according,214
associates,1114
workstation,8554
intend,4496
barry,4847
forth,6430
high-school,9020
desire,2661
irving,5434
episodes,8908
remic,3040
esselte,7407
supply,931
cable,1263
tracking,5560
comeback,5618
keen,8188
name-dropping,9194
designers,8839
reflects,1718
separate,1125
institutional,1255
prospective,3743
tourism,4390
fred,6043
montedison,5740
jamaica,8174
dole,4263
french,894
go,386
ball,4627
compromise,1959
rivals,2633
healthvest,3704
gitano,9981
distributing,9665
life,390
wire,4602
acting,3056
climb,4243
swift,7751
coastal,5616
excessive,4471
visit,2284
tariff,5553
pose,8316
boom,2521
reductions,3313
carson,7911
guaranteed,2260
gained,727
delicate,7994
disappointment,4680
plans,231
rallies,6185
clout,5950
trades,1247
von,8528
feels,4699
crandall,9879
caci,8715
allow,893
decent,5361
extraordinarily,8932
bolster,3353
manitoba,9136
clues,7324
j.,888
prompt,6175
neutral,9754
reference,7097
authorized,3348
doldrums,8021
contractors,3687
stations,1743
quickview,9305
attributable,8636
proponents,4974
ray,6186
ranks,4348
mips,3104
woo,7228
deter,8002
tax-free,5555
fuels,6045
ferguson,8073
remedy,9336
honest,8139
independent,829
orkem,5481
rockefeller,2753
fitzwater,5122
delays,2527
s&l,3413
faces,1759
advisory,3784
manufacturers,930
nielsen,7035
extra,2088
remove,3219
aetna,2710
cherokee,8740
repeat,5805
uptick,8509
bob,2586
controversy,3164
introduced,1192
whenever,5877
equation,9884
incurred,4299
stadiums,7725
craig,3815
look,712
shocks,8410
audits,6760
accusations,5886
some,57
pursued,6585
telerate,2076
stockholders,3641
avon,8637
deserves,7364
ringing,7676
hardest,6458
customers,526
conceptual,8773
ask,1903
taxable,3542
businesses,432
labs,8195
gross,2001
tire,3546
weird,9562
idaho,9036
seasons,6210
20th,7234
quack,9304
guard,2859
environment,1677
est,3696
gatt,8105
carrier,1353
ec,2126
bloomingdale,3351
heir,9014
counseling,5627
weaken,5274
attending,5907
automobiles,6301
concentrating,6360
payroll,4531
bikes,3064
market,47
younger,3054
everything,1492
disappointments,6391
mcnamee,8227
expect,523
emerged,4271
seldom,9394
gnp,3275
survey,1112
deficiencies,7992
d.c.,3003
between,178
dignity,9880
empty,5657
married,4511
counsel,2596
booming,4853
provides,1306
lean,6101
element,5378
displayed,8014
gen-probe,4286
detergent,9659
unable,2283
mall,7537
hurdles,7475
enjoys,8050
weirton,9928
roller,9810
potentially,3307
barrier,4630
tired,8469
list,1396
widget,8547
being,213
partially,7595
am,1632
alex,3924
merge,3291
capel,5323
less-developed,6504
custom,8812
animals,3925
lionel,7529
neat,9201
fcc,4904
expectation,6414
reflect,1893
asia,2287
building,481
acquisition,468
collapsed,2340
thinks,2111
cuts,1287
cells,2376
190.58-point,8570
association,441
depression,5365
implement,7482
silent,8415
maintain,1343
psychiatric,7646
laboratories,3491
vacancy,6257
n.v.,5465
deloitte,4105
regard,5211
refineries,9326
unstable,9847
scandal,1944
measured,3497
loser,9125
williams,3778
outlook,2227
patent,2064
royalties,8380
dingell,4462
bronfman,7291
alcohol,4413
contributions,2433
importing,8150
capital,180
elsewhere,1734
gathered,6920
affair,4410
hughes,4719
squibb,5016
northern,1432
rules,908
arms,3448
christie,4439
dairy,7982
wedge,9561
israel,2223
abortion,883
thailand,9490
covert,4249
unesco,7781
bugs,4435
pilson,2941
roadways,9365
sentences,6625
incredible,9715
recycling,9322
climbed,1324
phelps,8298
ample,6741
enhance,5380
p.,3300
roadway,8371
cineplex,4440
at,18
kane,8186
parallel,6148
staying,7160
de,990
unanticipated,8492
trials,6248
weighing,8539
worst,2327
inches,5146
appetite,5902
array,4424
topic,4588
link,3288
mass-market,8225
earlier,133
joins,7502
removed,4175
fluctuations,6040
deficit-reduction,3816
500-stock,3919
ark,8620
aliens,8599
bottles,7894
radar,5793
criticisms,8804
bnl,6322
pro-choice,4014
fierce,6421
afghan,6286
livestock,8208
kohlberg,9725
renault,5515
appointed,2470
distributions,9666
little,326
phil,7609
push,1828
historic,5688
war,984
leipzig,9731
subsidize,8437
dragging,8872
symbol,3769
aides,3444
mayor,1824
packages,2683
easier,2345
step,1213
birds,8660
allied-signal,6740
maintenance,2546
gintel,7448
s&ls,9816
weisfield,4820
recommended,2949
guideline,8999
impressive,5423
promoting,4015
facsimile,7417
ratios,7653
fasteners,8940
gonzalez,2802
endure,8902
jack,1710
outnumbered,6550
utah,4053
metal,2493
inefficient,6960
brewer,7900
edwards,3957
stanford,7159
district,802
participate,3302
designer,4459
soviets,1404
grounds,3975
rapid,2629
illegal,2132
<unk>,1
fan,6899
brian,5601
enjoy,4688
guild,6452
limit,1054
individual,734
freely,6044
hambrecht,5411
projections,3039
papers,2684
lag,6097
weakened,4818
ivory,6089
learned,2619
defects,5362
creatures,7972
startling,8429
bougainville,8677
environmentalism,7404
visited,4217
lower-than-expected,9128
machinists,2098
lending,1712
son,2459
yamaichi,5050
travelers,3429
pence,1345
days,171
agreed,344
importer,8149
measures,1315
spouse,9442
agencies,1157
mill,3498
vowed,5570
revive,3316
candy,5606
drew,3008
gop,2443
illinois,2611
desk,4673
moved,1265
tables,5551
james,557
later,466
includes,794
square,2109
kind,944
sliding,8420
lyonnais,7005
soliciting,7716
gotten,3382
jolted,9083
dust,7389
paper,398
rhone-poulenc,9359
down,118
distinct,8017
salespeople,4558
signaled,4794
featuring,4117
marketed,5450
grey,9706
advances,4066
chicago,482
three-year,3331
justifies,8185
outflows,7050
tickets,4387
victory,2829
coopers,5969
modify,9173
embarrassment,5656
glenn,4908
addition,487
broadly,4083
payable,2685
taxpayers,2200
uv-b,9543
succession,7741
one-hour,6548
fights,8948
broke,2841
not,63
vancouver,8514
deposits,1733
discouraged,9663
searching,6621
payments,731
suspension,2966
coordination,8794
never,576
west,379
painful,5762
agnos,5284
pressing,4969
thi,8458
lifted,4141
surrounded,9468
triple,7198
plight,7619
bureaucracy,4638
funding,1172
tens,7762
studio,2324
superconductor,8442
bosses,6325
enthusiastic,8052
kremlin,9093
department-store,5991
chaos,6803
kuala,8193
macy,6115
widespread,2420
unavailable,6253
bridge,1462
amendment,1839
mich.,2817
tremors,6247
emotional,4107
queen,8342
slowing,1628
tumbling,8486
laser,6992
shanghai,9819
rod,7116
benjamin,6315
dresdner,6868
bold,5312
isi,9985
government,98
cruz,7347
advantages,5059
redevelopment,9324
interested,1378
reward,5217
depends,3583
mgm\/ua,3998
quotas,5207
gap,2482
reached,697
r.,1173
policy,375
guinness,5685
seeking,817
hinted,6466
times,421
shown,2039
gently,9701
women,940
pure,6584
ideal,5421
portrayed,9265
drop,470
aided,5061
regions,4551
boveri,8679
wide,1837
format,9696
screen,3319
'll,921
quotron,4773
mccaw,1938
outlawed,9231
he,28
egg,2601
steinhardt,2695
smith,1127
breath,7899
hutchinson,6950
mitchell,2354
practicing,7072
quickly,913
leaving,1821
hearing,1789
adversary,8589
modified,9172
their,51
pakistan,7055
vicar,8517
bills,613
drexel,878
reporters,2194
injured,3712
census,5328
on-site,9947
slump,3126
kume,7513
enfield,6016
they,38
employment,1848
permits,5767
ranged,5509
thomson,3049
delegates,9656
gramm-rudman,4287
free,809
brady,2371
locally,8209
citizens,2377
arkansas,4422
really,845
sum,5246
magna,7534
rapidly,2231
strongly,2761
notorious,9210
ual,408
advanced,986
businessmen,3158
shearson,937
s.c.,7685
dry,4893
scare,8389
cd,2052
flights,2535
zone,8568
conn.,2054
economy,354
performing,4961
speech,2414
26-week,9585
ramada,5507
george,1027
bound,7896
grow,1552
powers,3037
investments,744
passengers,4530
applicable,7853
nelson,4154
stress,3233
cutting,1929
bounced,8678
patch,9241
western,650
moore,5461
murata,7027
hangs,9708
excesses,9683
outlined,9232
bureaucratic,5924
cuban,5978
knowledge,4932
asset,1293
installed,3845
await,9601
pork-barrel,7623
schwab,9386
failing,3378
statistics,1946
newsletter,3860
accident,3441
u.s.s.r.,5863
bought,680
pools,7068
allegedly,3145
ciba-geigy,5082
exclusivity,8927
black,752
yellow,6274
guy,2483
dead,2597
become,427
wcrs,2975
cautious,2523
doing,839
friday-the-13th,8974
transferred,3772
turbulence,8489
dearborn,7987
throws,7185
specify,4799
borough,5075
genes,2258
buses,5927
bork,4236
bail,9603
achenbaum,4062
windows,4218
vehicle,2077
clue,8752
daffynition,8817
inspection,7489
administrative,2205
greens,9704
present,1827
attracting,4623
bells,3567
policies,1317
noting,2939
contracts,644
settlements,4562
laurel,7515
packaged,6554
nasty,6535
potential,648
giant,1098
macmillan,5449
salinas,6203
executive,154
restraints,9802
feeds,8944
outsiders,5758
village,6702
toronto-based,5034
foes,8092
ginnie,5135
otherwise,2404
to,5
hunting,9030
losing,1823
sedan,6623
six-month,2015
auto,614
deviation,6847
patrick,5764
prison,2625
ban,2050
wind,5048
slower,3325
bryant,5923
herald,4292
burst,7296
fiat,3380
resumed,5807
rebounding,9950
enjoying,8049
pit,6160
successor,2696
pall,9238
graham,6927
food,622
cynthia,8815
attendants,4622
dependents,8836
installation,7491
punts,9991
stock,60
goupil,8112
athletic,7865
testing,2972
courts,1928
climate,3456
toubro,9502
minutes,1495
guidelines,1787
seal,8395
subway,9954
bowes,7897
designated,5366
exports,1000
printing,3405
flowing,7435
penn,7060
politically,4765
indefinitely,6958
tpa,9507
effectively,2853
chasing,8737
apart,3148
white,446
assurances,4840
justified,5701
january,1133
moving,1398
labeled,6494
investigating,3716
actors,5281
recession,965
ind.,6474
recessions,8349
gives,1493
coups,8798
wachter,9999
arrest,4228
delicious,4257
matter,1193
visa,6265
conferences,8777
congressional,909
autumn,6302
refusal,7099
mistakenly,8242
corporate,352
durkin,8880
undoubtedly,9844
prepared,1574
certified,9935
cray,1544
caribbean,5325
13th,5882
walt,6705
tva,4051
contras,3162
respective,8366
cafeteria,7301
connecticut,2908
hanover,2538
somewhat,2758
campbell,2587
spoken,7153
splitting,9439
ambrosiano,8607
shelf,4036
role,799
complex,1702
evacuation,8921
neighborhoods,4748
settled,1627
hard,710
consumer-products,8785
marginal,4943
observers,2451
promote,3115
columbus,6355
ministries,8238
nobel,6541
addresses,8586
borders,8675
interpublic,4726
fusion,3970
injunction,3844
interesting,3388
geography,8985
majority,905
trust,457
assume,2288
aerospace,1925
raised,749
exploded,6895
eight,951
gaf,3971
criticism,2298
skeptics,7144
tells,3329
publicly,1386
exchanged,7409
phony,7610
deputies,6843
calif,2373
dollar-denominated,7381
bacteria,5911
idle,4296
veto,1057
basically,3794
larry,4734
fluor,7436
express,1021
